file	format	type	num_seqs	sum_len	min_len	avg_len	max_len
tmp_1_evencoverage0.10000_Faecalibacterium_prausnitzii.fasta_R1.fq	FASTQ	DNA	9,713	1,456,950	150	150	150
tmp_1_evencoverage0.10000_Faecalibacterium_prausnitzii.fasta_R2.fq	FASTQ	DNA	9,713	1,456,950	150	150	150
tmp_1_evencoverage0.10000_Fusobacterium_nucleatum.fasta_R1.fq	FASTQ	DNA	8,161	1,224,150	150	150	150
tmp_1_evencoverage0.10000_Fusobacterium_nucleatum.fasta_R2.fq	FASTQ	DNA	8,161	1,224,150	150	150	150
tmp_1_evencoverage0.10000_Haloarcula_hispanica.fasta_R1.fq	FASTQ	DNA	1,299	194,850	150	150	150
tmp_1_evencoverage0.10000_Haloarcula_hispanica.fasta_R2.fq	FASTQ	DNA	1,299	194,850	150	150	150
tmp_1_evencoverage0.10000_Lactobacillus_fermentum.fasta_R1.fq	FASTQ	DNA	6,351	952,650	150	150	150
tmp_1_evencoverage0.10000_Lactobacillus_fermentum.fasta_R2.fq	FASTQ	DNA	6,351	952,650	150	150	150
tmp_1_evencoverage0.10000_Methanobrevibacter_smithii.fasta_R1.fq	FASTQ	DNA	6,177	926,550	150	150	150
tmp_1_evencoverage0.10000_Methanobrevibacter_smithii.fasta_R2.fq	FASTQ	DNA	6,177	926,550	150	150	150
tmp_1_evencoverage0.10000_Prevotella_corporis.fasta_R1.fq	FASTQ	DNA	9,824	1,473,600	150	150	150
tmp_1_evencoverage0.10000_Prevotella_corporis.fasta_R2.fq	FASTQ	DNA	9,824	1,473,600	150	150	150
tmp_1_evencoverage0.10000_Roseburia_hominis.fasta_R1.fq	FASTQ	DNA	11,544	1,731,600	150	150	150
tmp_1_evencoverage0.10000_Roseburia_hominis.fasta_R2.fq	FASTQ	DNA	11,544	1,731,600	150	150	150
tmp_1_evencoverage0.10000_Saccharomyces_cerevisiae.fasta_R1.fq	FASTQ	DNA	42,811	6,421,650	150	150	150
tmp_1_evencoverage0.10000_Saccharomyces_cerevisiae.fasta_R2.fq	FASTQ	DNA	42,811	6,421,650	150	150	150
tmp_1_evencoverage0.10000_Salinibacter_ruber.fasta_R1.fq	FASTQ	DNA	1,196	179,400	150	150	150
tmp_1_evencoverage0.10000_Salinibacter_ruber.fasta_R2.fq	FASTQ	DNA	1,196	179,400	150	150	150
tmp_1_evencoverage0.10000_Salmonella_enterica.fasta_R1.fq	FASTQ	DNA	15,866	2,379,900	150	150	150
tmp_1_evencoverage0.10000_Salmonella_enterica.fasta_R2.fq	FASTQ	DNA	15,866	2,379,900	150	150	150
tmp_1_evencoverage0.10000_Trichoderma_reesei.fasta_R1.fq	FASTQ	DNA	11,102	1,665,300	150	150	150
tmp_1_evencoverage0.10000_Trichoderma_reesei.fasta_R2.fq	FASTQ	DNA	11,102	1,665,300	150	150	150
tmp_1_evencoverage0.10000_Veillonella_rogosae.fasta_R1.fq	FASTQ	DNA	7,193	1,078,950	150	150	150
tmp_1_evencoverage0.10000_Veillonella_rogosae.fasta_R2.fq	FASTQ	DNA	7,193	1,078,950	150	150	150
1_evencoverage0.10000_R1.fastq.gz	FASTQ	DNA	323,528	48,529,200	150	150	150
1_evencoverage0.10000_R2.fastq.gz	FASTQ	DNA	323,528	48,529,200	150	150	150
tmp_1_evencoverage0.50000_Akkermansia_muciniphila.fasta_R1.fq	FASTQ	DNA	9,505	1,425,750	150	150	150
tmp_1_evencoverage0.50000_Akkermansia_muciniphila.fasta_R2.fq	FASTQ	DNA	9,505	1,425,750	150	150	150
tmp_1_evencoverage0.50000_Bacteroides_fragilis.fasta_R1.fq	FASTQ	DNA	17,223	2,583,450	150	150	150
tmp_1_evencoverage0.50000_Bacteroides_fragilis.fasta_R2.fq	FASTQ	DNA	17,223	2,583,450	150	150	150
tmp_1_evencoverage0.50000_Bifidobacterium_adolescentis.fasta_R1.fq	FASTQ	DNA	6,963	1,044,450	150	150	150
tmp_1_evencoverage0.50000_Bifidobacterium_adolescentis.fasta_R2.fq	FASTQ	DNA	6,963	1,044,450	150	150	150
tmp_1_evencoverage0.50000_Candida_albican.fasta_R1.fq	FASTQ	DNA	41,073	6,160,950	150	150	150
tmp_1_evencoverage0.50000_Candida_albican.fasta_R2.fq	FASTQ	DNA	41,073	6,160,950	150	150	150
tmp_1_evencoverage0.50000_Clostridioides_difficile.fasta_R1.fq	FASTQ	DNA	14,030	2,104,500	150	150	150
tmp_1_evencoverage0.50000_Clostridioides_difficile.fasta_R2.fq	FASTQ	DNA	14,030	2,104,500	150	150	150
tmp_1_evencoverage0.50000_Clostridium_perfringens.fasta_R1.fq	FASTQ	DNA	11,453	1,717,950	150	150	150
tmp_1_evencoverage0.50000_Clostridium_perfringens.fasta_R2.fq	FASTQ	DNA	11,453	1,717,950	150	150	150
tmp_1_evencoverage0.50000_Enterococcus_faecalis.fasta_R1.fq	FASTQ	DNA	9,484	1,422,600	150	150	150
tmp_1_evencoverage0.50000_Enterococcus_faecalis.fasta_R2.fq	FASTQ	DNA	9,484	1,422,600	150	150	150
tmp_1_evencoverage0.50000_Escherichia_coli_B1109.fasta_R1.fq	FASTQ	DNA	16,251	2,437,650	150	150	150
tmp_1_evencoverage0.50000_Escherichia_coli_B1109.fasta_R2.fq	FASTQ	DNA	16,251	2,437,650	150	150	150
tmp_1_evencoverage0.50000_Escherichia_coli_B3008.fasta_R1.fq	FASTQ	DNA	15,798	2,369,700	150	150	150
tmp_1_evencoverage0.50000_Escherichia_coli_B3008.fasta_R2.fq	FASTQ	DNA	15,798	2,369,700	150	150	150
tmp_1_evencoverage0.50000_Escherichia_coli_B766.fasta_R1.fq	FASTQ	DNA	17,302	2,595,300	150	150	150
tmp_1_evencoverage0.50000_Escherichia_coli_B766.fasta_R2.fq	FASTQ	DNA	17,302	2,595,300	150	150	150
tmp_1_evencoverage0.50000_Escherichia_coli_JM109.fasta_R1.fq	FASTQ	DNA	15,763	2,364,450	150	150	150
tmp_1_evencoverage0.50000_Escherichia_coli_JM109.fasta_R2.fq	FASTQ	DNA	15,763	2,364,450	150	150	150
tmp_1_evencoverage0.50000_Escherichia_coli_b2207.fasta_R1.fq	FASTQ	DNA	17,446	2,616,900	150	150	150
tmp_1_evencoverage0.50000_Escherichia_coli_b2207.fasta_R2.fq	FASTQ	DNA	17,446	2,616,900	150	150	150
tmp_1_evencoverage0.50000_Faecalibacterium_prausnitzii.fasta_R1.fq	FASTQ	DNA	9,713	1,456,950	150	150	150
tmp_1_evencoverage0.50000_Faecalibacterium_prausnitzii.fasta_R2.fq	FASTQ	DNA	9,713	1,456,950	150	150	150
tmp_1_evencoverage0.50000_Fusobacterium_nucleatum.fasta_R1.fq	FASTQ	DNA	8,161	1,224,150	150	150	150
tmp_1_evencoverage0.50000_Fusobacterium_nucleatum.fasta_R2.fq	FASTQ	DNA	8,161	1,224,150	150	150	150
tmp_1_evencoverage0.50000_Haloarcula_hispanica.fasta_R1.fq	FASTQ	DNA	6,495	974,250	150	150	150
tmp_1_evencoverage0.50000_Haloarcula_hispanica.fasta_R2.fq	FASTQ	DNA	6,495	974,250	150	150	150
tmp_1_evencoverage0.50000_Lactobacillus_fermentum.fasta_R1.fq	FASTQ	DNA	6,351	952,650	150	150	150
tmp_1_evencoverage0.50000_Lactobacillus_fermentum.fasta_R2.fq	FASTQ	DNA	6,351	952,650	150	150	150
tmp_1_evencoverage0.50000_Methanobrevibacter_smithii.fasta_R1.fq	FASTQ	DNA	6,177	926,550	150	150	150
tmp_1_evencoverage0.50000_Methanobrevibacter_smithii.fasta_R2.fq	FASTQ	DNA	6,177	926,550	150	150	150
tmp_1_evencoverage0.50000_Prevotella_corporis.fasta_R1.fq	FASTQ	DNA	9,824	1,473,600	150	150	150
tmp_1_evencoverage0.50000_Prevotella_corporis.fasta_R2.fq	FASTQ	DNA	9,824	1,473,600	150	150	150
tmp_1_evencoverage0.50000_Roseburia_hominis.fasta_R1.fq	FASTQ	DNA	11,544	1,731,600	150	150	150
tmp_1_evencoverage0.50000_Roseburia_hominis.fasta_R2.fq	FASTQ	DNA	11,544	1,731,600	150	150	150
tmp_1_evencoverage0.50000_Saccharomyces_cerevisiae.fasta_R1.fq	FASTQ	DNA	42,811	6,421,650	150	150	150
tmp_1_evencoverage0.50000_Saccharomyces_cerevisiae.fasta_R2.fq	FASTQ	DNA	42,811	6,421,650	150	150	150
tmp_1_evencoverage0.50000_Salinibacter_ruber.fasta_R1.fq	FASTQ	DNA	5,979	896,850	150	150	150
tmp_1_evencoverage0.50000_Salinibacter_ruber.fasta_R2.fq	FASTQ	DNA	5,979	896,850	150	150	150
tmp_1_evencoverage0.50000_Salmonella_enterica.fasta_R1.fq	FASTQ	DNA	15,866	2,379,900	150	150	150
tmp_1_evencoverage0.50000_Salmonella_enterica.fasta_R2.fq	FASTQ	DNA	15,866	2,379,900	150	150	150
tmp_1_evencoverage0.50000_Trichoderma_reesei.fasta_R1.fq	FASTQ	DNA	55,533	8,329,950	150	150	150
tmp_1_evencoverage0.50000_Trichoderma_reesei.fasta_R2.fq	FASTQ	DNA	55,533	8,329,950	150	150	150
tmp_1_evencoverage0.50000_Veillonella_rogosae.fasta_R1.fq	FASTQ	DNA	7,193	1,078,950	150	150	150
tmp_1_evencoverage0.50000_Veillonella_rogosae.fasta_R2.fq	FASTQ	DNA	7,193	1,078,950	150	150	150
1_evencoverage0.50000_R1.fastq.gz	FASTQ	DNA	377,938	56,690,700	150	150	150
1_evencoverage0.50000_R2.fastq.gz	FASTQ	DNA	377,938	56,690,700	150	150	150
tmp_1_evencoverage1.00000_Akkermansia_muciniphila.fasta_R1.fq	FASTQ	DNA	9,505	1,425,750	150	150	150
tmp_1_evencoverage1.00000_Akkermansia_muciniphila.fasta_R2.fq	FASTQ	DNA	9,505	1,425,750	150	150	150
tmp_1_evencoverage1.00000_Bacteroides_fragilis.fasta_R1.fq	FASTQ	DNA	17,223	2,583,450	150	150	150
tmp_1_evencoverage1.00000_Bacteroides_fragilis.fasta_R2.fq	FASTQ	DNA	17,223	2,583,450	150	150	150
tmp_1_evencoverage1.00000_Bifidobacterium_adolescentis.fasta_R1.fq	FASTQ	DNA	6,963	1,044,450	150	150	150
tmp_1_evencoverage1.00000_Bifidobacterium_adolescentis.fasta_R2.fq	FASTQ	DNA	6,963	1,044,450	150	150	150
tmp_1_evencoverage1.00000_Candida_albican.fasta_R1.fq	FASTQ	DNA	41,073	6,160,950	150	150	150
tmp_1_evencoverage1.00000_Candida_albican.fasta_R2.fq	FASTQ	DNA	41,073	6,160,950	150	150	150
tmp_1_evencoverage1.00000_Clostridioides_difficile.fasta_R1.fq	FASTQ	DNA	14,030	2,104,500	150	150	150
tmp_1_evencoverage1.00000_Clostridioides_difficile.fasta_R2.fq	FASTQ	DNA	14,030	2,104,500	150	150	150
tmp_1_evencoverage1.00000_Clostridium_perfringens.fasta_R1.fq	FASTQ	DNA	11,453	1,717,950	150	150	150
tmp_1_evencoverage1.00000_Clostridium_perfringens.fasta_R2.fq	FASTQ	DNA	11,453	1,717,950	150	150	150
tmp_1_evencoverage1.00000_Enterococcus_faecalis.fasta_R1.fq	FASTQ	DNA	9,484	1,422,600	150	150	150
tmp_1_evencoverage1.00000_Enterococcus_faecalis.fasta_R2.fq	FASTQ	DNA	9,484	1,422,600	150	150	150
tmp_1_evencoverage1.00000_Escherichia_coli_B1109.fasta_R1.fq	FASTQ	DNA	16,251	2,437,650	150	150	150
tmp_1_evencoverage1.00000_Escherichia_coli_B1109.fasta_R2.fq	FASTQ	DNA	16,251	2,437,650	150	150	150
tmp_1_evencoverage1.00000_Escherichia_coli_B3008.fasta_R1.fq	FASTQ	DNA	15,798	2,369,700	150	150	150
tmp_1_evencoverage1.00000_Escherichia_coli_B3008.fasta_R2.fq	FASTQ	DNA	15,798	2,369,700	150	150	150
tmp_1_evencoverage1.00000_Escherichia_coli_B766.fasta_R1.fq	FASTQ	DNA	17,302	2,595,300	150	150	150
tmp_1_evencoverage1.00000_Escherichia_coli_B766.fasta_R2.fq	FASTQ	DNA	17,302	2,595,300	150	150	150
tmp_1_evencoverage1.00000_Escherichia_coli_JM109.fasta_R1.fq	FASTQ	DNA	15,763	2,364,450	150	150	150
tmp_1_evencoverage1.00000_Escherichia_coli_JM109.fasta_R2.fq	FASTQ	DNA	15,763	2,364,450	150	150	150
tmp_1_evencoverage1.00000_Escherichia_coli_b2207.fasta_R1.fq	FASTQ	DNA	17,446	2,616,900	150	150	150
tmp_1_evencoverage1.00000_Escherichia_coli_b2207.fasta_R2.fq	FASTQ	DNA	17,446	2,616,900	150	150	150
tmp_1_evencoverage1.00000_Faecalibacterium_prausnitzii.fasta_R1.fq	FASTQ	DNA	9,713	1,456,950	150	150	150
tmp_1_evencoverage1.00000_Faecalibacterium_prausnitzii.fasta_R2.fq	FASTQ	DNA	9,713	1,456,950	150	150	150
tmp_1_evencoverage1.00000_Fusobacterium_nucleatum.fasta_R1.fq	FASTQ	DNA	8,161	1,224,150	150	150	150
tmp_1_evencoverage1.00000_Fusobacterium_nucleatum.fasta_R2.fq	FASTQ	DNA	8,161	1,224,150	150	150	150
tmp_1_evencoverage1.00000_Haloarcula_hispanica.fasta_R1.fq	FASTQ	DNA	12,990	1,948,500	150	150	150
tmp_1_evencoverage1.00000_Haloarcula_hispanica.fasta_R2.fq	FASTQ	DNA	12,990	1,948,500	150	150	150
tmp_1_evencoverage1.00000_Lactobacillus_fermentum.fasta_R1.fq	FASTQ	DNA	6,351	952,650	150	150	150
tmp_1_evencoverage1.00000_Lactobacillus_fermentum.fasta_R2.fq	FASTQ	DNA	6,351	952,650	150	150	150
tmp_1_evencoverage1.00000_Methanobrevibacter_smithii.fasta_R1.fq	FASTQ	DNA	6,177	926,550	150	150	150
tmp_1_evencoverage1.00000_Methanobrevibacter_smithii.fasta_R2.fq	FASTQ	DNA	6,177	926,550	150	150	150
tmp_1_evencoverage1.00000_Prevotella_corporis.fasta_R1.fq	FASTQ	DNA	9,824	1,473,600	150	150	150
tmp_1_evencoverage1.00000_Prevotella_corporis.fasta_R2.fq	FASTQ	DNA	9,824	1,473,600	150	150	150
tmp_1_evencoverage1.00000_Roseburia_hominis.fasta_R1.fq	FASTQ	DNA	11,544	1,731,600	150	150	150
tmp_1_evencoverage1.00000_Roseburia_hominis.fasta_R2.fq	FASTQ	DNA	11,544	1,731,600	150	150	150
tmp_1_evencoverage1.00000_Saccharomyces_cerevisiae.fasta_R1.fq	FASTQ	DNA	42,811	6,421,650	150	150	150
tmp_1_evencoverage1.00000_Saccharomyces_cerevisiae.fasta_R2.fq	FASTQ	DNA	42,811	6,421,650	150	150	150
tmp_1_evencoverage1.00000_Salinibacter_ruber.fasta_R1.fq	FASTQ	DNA	11,958	1,793,700	150	150	150
tmp_1_evencoverage1.00000_Salinibacter_ruber.fasta_R2.fq	FASTQ	DNA	11,958	1,793,700	150	150	150
tmp_1_evencoverage1.00000_Salmonella_enterica.fasta_R1.fq	FASTQ	DNA	15,866	2,379,900	150	150	150
tmp_1_evencoverage1.00000_Salmonella_enterica.fasta_R2.fq	FASTQ	DNA	15,866	2,379,900	150	150	150
tmp_1_evencoverage1.00000_Trichoderma_reesei.fasta_R1.fq	FASTQ	DNA	111,066	16,659,900	150	150	150
tmp_1_evencoverage1.00000_Trichoderma_reesei.fasta_R2.fq	FASTQ	DNA	111,066	16,659,900	150	150	150
tmp_1_evencoverage1.00000_Veillonella_rogosae.fasta_R1.fq	FASTQ	DNA	7,193	1,078,950	150	150	150
tmp_1_evencoverage1.00000_Veillonella_rogosae.fasta_R2.fq	FASTQ	DNA	7,193	1,078,950	150	150	150
1_evencoverage1.00000_R1.fastq.gz	FASTQ	DNA	445,945	66,891,750	150	150	150
1_evencoverage1.00000_R2.fastq.gz	FASTQ	DNA	445,945	66,891,750	150	150	150
tmp_1_evencoverage5.00000_Akkermansia_muciniphila.fasta_R1.fq	FASTQ	DNA	9,505	1,425,750	150	150	150
tmp_1_evencoverage5.00000_Akkermansia_muciniphila.fasta_R2.fq	FASTQ	DNA	9,505	1,425,750	150	150	150
tmp_1_evencoverage5.00000_Bacteroides_fragilis.fasta_R1.fq	FASTQ	DNA	17,223	2,583,450	150	150	150
tmp_1_evencoverage5.00000_Bacteroides_fragilis.fasta_R2.fq	FASTQ	DNA	17,223	2,583,450	150	150	150
tmp_1_evencoverage5.00000_Bifidobacterium_adolescentis.fasta_R1.fq	FASTQ	DNA	6,963	1,044,450	150	150	150
tmp_1_evencoverage5.00000_Bifidobacterium_adolescentis.fasta_R2.fq	FASTQ	DNA	6,963	1,044,450	150	150	150
tmp_1_evencoverage5.00000_Candida_albican.fasta_R1.fq	FASTQ	DNA	41,073	6,160,950	150	150	150
tmp_1_evencoverage5.00000_Candida_albican.fasta_R2.fq	FASTQ	DNA	41,073	6,160,950	150	150	150
tmp_1_evencoverage5.00000_Clostridioides_difficile.fasta_R1.fq	FASTQ	DNA	14,030	2,104,500	150	150	150
tmp_1_evencoverage5.00000_Clostridioides_difficile.fasta_R2.fq	FASTQ	DNA	14,030	2,104,500	150	150	150
tmp_1_evencoverage5.00000_Clostridium_perfringens.fasta_R1.fq	FASTQ	DNA	11,453	1,717,950	150	150	150
tmp_1_evencoverage5.00000_Clostridium_perfringens.fasta_R2.fq	FASTQ	DNA	11,453	1,717,950	150	150	150
tmp_1_evencoverage5.00000_Enterococcus_faecalis.fasta_R1.fq	FASTQ	DNA	9,484	1,422,600	150	150	150
tmp_1_evencoverage5.00000_Enterococcus_faecalis.fasta_R2.fq	FASTQ	DNA	9,484	1,422,600	150	150	150
tmp_1_evencoverage5.00000_Escherichia_coli_B1109.fasta_R1.fq	FASTQ	DNA	16,251	2,437,650	150	150	150
tmp_1_evencoverage5.00000_Escherichia_coli_B1109.fasta_R2.fq	FASTQ	DNA	16,251	2,437,650	150	150	150
tmp_1_evencoverage5.00000_Escherichia_coli_B3008.fasta_R1.fq	FASTQ	DNA	15,798	2,369,700	150	150	150
tmp_1_evencoverage5.00000_Escherichia_coli_B3008.fasta_R2.fq	FASTQ	DNA	15,798	2,369,700	150	150	150
tmp_1_evencoverage5.00000_Escherichia_coli_B766.fasta_R1.fq	FASTQ	DNA	17,302	2,595,300	150	150	150
tmp_1_evencoverage5.00000_Escherichia_coli_B766.fasta_R2.fq	FASTQ	DNA	17,302	2,595,300	150	150	150
tmp_1_evencoverage5.00000_Escherichia_coli_JM109.fasta_R1.fq	FASTQ	DNA	15,763	2,364,450	150	150	150
tmp_1_evencoverage5.00000_Escherichia_coli_JM109.fasta_R2.fq	FASTQ	DNA	15,763	2,364,450	150	150	150
tmp_1_evencoverage5.00000_Escherichia_coli_b2207.fasta_R1.fq	FASTQ	DNA	17,446	2,616,900	150	150	150
tmp_1_evencoverage5.00000_Escherichia_coli_b2207.fasta_R2.fq	FASTQ	DNA	17,446	2,616,900	150	150	150
tmp_1_evencoverage5.00000_Faecalibacterium_prausnitzii.fasta_R1.fq	FASTQ	DNA	9,713	1,456,950	150	150	150
tmp_1_evencoverage5.00000_Faecalibacterium_prausnitzii.fasta_R2.fq	FASTQ	DNA	9,713	1,456,950	150	150	150
tmp_1_evencoverage5.00000_Fusobacterium_nucleatum.fasta_R1.fq	FASTQ	DNA	8,161	1,224,150	150	150	150
tmp_1_evencoverage5.00000_Fusobacterium_nucleatum.fasta_R2.fq	FASTQ	DNA	8,161	1,224,150	150	150	150
tmp_1_evencoverage5.00000_Haloarcula_hispanica.fasta_R1.fq	FASTQ	DNA	64,948	9,742,200	150	150	150
tmp_1_evencoverage5.00000_Haloarcula_hispanica.fasta_R2.fq	FASTQ	DNA	64,948	9,742,200	150	150	150
tmp_1_evencoverage5.00000_Lactobacillus_fermentum.fasta_R1.fq	FASTQ	DNA	6,351	952,650	150	150	150
tmp_1_evencoverage5.00000_Lactobacillus_fermentum.fasta_R2.fq	FASTQ	DNA	6,351	952,650	150	150	150
tmp_1_evencoverage5.00000_Methanobrevibacter_smithii.fasta_R1.fq	FASTQ	DNA	6,177	926,550	150	150	150
tmp_1_evencoverage5.00000_Methanobrevibacter_smithii.fasta_R2.fq	FASTQ	DNA	6,177	926,550	150	150	150
tmp_1_evencoverage5.00000_Prevotella_corporis.fasta_R1.fq	FASTQ	DNA	9,824	1,473,600	150	150	150
tmp_1_evencoverage5.00000_Prevotella_corporis.fasta_R2.fq	FASTQ	DNA	9,824	1,473,600	150	150	150
tmp_1_evencoverage5.00000_Roseburia_hominis.fasta_R1.fq	FASTQ	DNA	11,544	1,731,600	150	150	150
tmp_1_evencoverage5.00000_Roseburia_hominis.fasta_R2.fq	FASTQ	DNA	11,544	1,731,600	150	150	150
tmp_1_evencoverage5.00000_Saccharomyces_cerevisiae.fasta_R1.fq	FASTQ	DNA	42,811	6,421,650	150	150	150
tmp_1_evencoverage5.00000_Saccharomyces_cerevisiae.fasta_R2.fq	FASTQ	DNA	42,811	6,421,650	150	150	150
tmp_1_evencoverage5.00000_Salinibacter_ruber.fasta_R1.fq	FASTQ	DNA	59,788	8,968,200	150	150	150
tmp_1_evencoverage5.00000_Salinibacter_ruber.fasta_R2.fq	FASTQ	DNA	59,788	8,968,200	150	150	150
tmp_1_evencoverage5.00000_Salmonella_enterica.fasta_R1.fq	FASTQ	DNA	15,866	2,379,900	150	150	150
tmp_1_evencoverage5.00000_Salmonella_enterica.fasta_R2.fq	FASTQ	DNA	15,866	2,379,900	150	150	150
tmp_1_evencoverage5.00000_Trichoderma_reesei.fasta_R1.fq	FASTQ	DNA	555,303	83,295,450	150	150	150
tmp_1_evencoverage5.00000_Trichoderma_reesei.fasta_R2.fq	FASTQ	DNA	555,303	83,295,450	150	150	150
tmp_1_evencoverage5.00000_Veillonella_rogosae.fasta_R1.fq	FASTQ	DNA	7,193	1,078,950	150	150	150
tmp_1_evencoverage5.00000_Veillonella_rogosae.fasta_R2.fq	FASTQ	DNA	7,193	1,078,950	150	150	150
1_evencoverage5.00000_R1.fastq.gz	FASTQ	DNA	989,970	148,495,500	150	150	150
1_evencoverage5.00000_R2.fastq.gz	FASTQ	DNA	989,970	148,495,500	150	150	150
